WAIT,120,,
POP,6,0,30
POP,-6,0,30
WAIT,120,,
POP,0,0,30
POP,5,0,30
POP,-5,0,30
WAIT,120,,
POP,7,0,50
POP,5,0,50
POP,3,0,50
POP,1,0,50
POP,-1,0,50
POP,-3,0,50
POP,-5,0,50
POP,-7,0,50
WAIT,120,,
POP,0,0,30
POP,4,0,30
POP,-4,0,30
WAIT,60,,
POP,0,0,30
POP,2,0,30
POP,-2,0,30
WAIT,60,,
POP,0,0,30
POP,3,0,30
POP,-3,0,30
WAIT,60,,
POP,0,0,30
POP,5,0,30
POP,-5,0,30
WAIT,120,,
POP,10,0,50
POP,8,0,50
POP,6,0,50
POP,4,0,50
POP,2,0,50
POP,0,0,50
POP,-2,0,50
POP,-4,0,50
POP,-6,0,50
POP,-8,0,50
POP,-10,0,50
WAIT,30,,
POP,10,0,70
POP,8,0,70
POP,6,0,70
POP,4,0,70
POP,2,0,70
POP,0,0,70
POP,-2,0,70
POP,-4,0,70
POP,-6,0,70
POP,-8,0,70
POP,-10,0,70
END